1,土地,1
2,建物,1
3,建物附属設備,1
4,構築物,1
5,船舶,1
6,航空機,1
7,車両及び運搬具,1
8,工具,1
9,器具及び備品,1
10,機械及び装置,1
11,漁業権,2
12,ダム使用権,2
13,水利権,2
14,特許権,2
15,実用新案権,2
16,意匠権,2
17,商標権,2
18,ソフトウェア,2
19,育成者権,2
20,種苗法(平成10法律第83号)第４条第２項に規定する品種,2
21,営業権,2
22,専用側線利用権,2
23,鉄道軌道連絡通行施設利用権,2
24,電気ガス供給施設利用権,2
25,熱供給施設利用権,2
26,水道施設利用権,2
27,工業用水道施設利用権,2
28,電気通信施設利用権,2